station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
CA006106362,1866-11-05,TMAX,-0.6,30.92,11,CA
SZ000006717,1866-11-05,TMAX,5.6,42.08,11,SZ
UK000047811,1866-11-05,TMAX,11.1,51.980000000000004,11,UK
CA006166416,1866-11-05,TMAX,2.2,35.96,11,CA
UK000056225,1866-11-05,TMAX,13.8,56.84,11,UK
GME00125218,1866-11-05,TMAX,12.5,54.5,11,GME
AGE00135039,1866-11-05,TMAX,21.5,70.7,11,AGE
BE000006447,1866-11-05,TMAX,14.0,57.2,11,BE
CA006110549,1866-11-05,TMAX,3.3,37.94,11,CA
CA006139520,1866-11-05,TMAX,5.6,42.08,11,CA
EIE00101859,1866-11-05,TMAX,13.3,55.94,11,EIE
CA006153192,1866-11-05,TMAX,5.6,42.08,11,CA
CA006158350,1866-11-05,TMAX,2.2,35.96,11,CA
ASN00086071,1866-11-05,TMAX,19.5,67.1,11,ASN
CA006150689,1866-11-05,TMAX,2.8,37.04,11,CA
ITE00100550,1866-11-05,TMAX,17.2,62.96,11,ITE
EZE00100082,1866-11-05,TMAX,11.2,52.16,11,EZE
ASN00066062,1866-11-06,TMAX,22.1,71.78,11,ASN
AU000005901,1866-11-06,TMAX,15.3,59.540000000000006,11,AU
GM000004204,1866-11-06,TMAX,13.4,56.120000000000005,11,GM
UK000047811,1866-11-06,TMAX,12.8,55.040000000000006,11,UK
SZ000006717,1866-11-06,TMAX,5.8,42.44,11,SZ
CA006148100,1866-11-06,TMAX,6.1,42.980000000000004,11,CA
CA006137735,1866-11-06,TMAX,12.2,53.96,11,CA
ASN00090015,1866-11-06,TMAX,30.6,87.08000000000001,11,ASN
UK000056225,1866-11-06,TMAX,13.4,56.120000000000005,11,UK
ITE00100554,1866-11-06,TMAX,15.5,59.900000000000006,11,ITE
USC00288878,1866-11-06,TMAX,7.2,44.96,11,USC
CA006106362,1866-11-06,TMAX,8.9,48.019999999999996,11,CA
BE000006447,1866-11-06,TMAX,14.0,57.2,11,BE
EZE00100082,1866-11-06,TMAX,12.4,54.32,11,EZE
GME00125218,1866-11-06,TMAX,12.9,55.22,11,GME
AGE00135039,1866-11-06,TMAX,21.5,70.7,11,AGE
CA006110549,1866-11-06,TMAX,8.3,46.94,11,CA
CA006139520,1866-11-06,TMAX,10.0,50.0,11,CA
EIE00101859,1866-11-06,TMAX,13.9,57.019999999999996,11,EIE
CA006153192,1866-11-06,TMAX,11.1,51.980000000000004,11,CA
CA006158350,1866-11-06,TMAX,6.7,44.06,11,CA
ASN00086071,1866-11-06,TMAX,35.1,95.18,11,ASN
CA006150689,1866-11-06,TMAX,5.0,41.0,11,CA
ITE00100550,1866-11-06,TMAX,17.5,63.5,11,ITE
CA006166416,1866-11-06,TMAX,3.9,39.019999999999996,11,CA
UK000047811,1866-11-07,TMAX,12.8,55.040000000000006,11,UK
AU000005901,1866-11-07,TMAX,15.4,59.72,11,AU
GM000004204,1866-11-07,TMAX,13.8,56.84,11,GM
USC00288878,1866-11-07,TMAX,10.6,51.08,11,USC
ASN00066062,1866-11-07,TMAX,24.8,76.64,11,ASN
CA006137735,1866-11-07,TMAX,16.1,60.980000000000004,11,CA
ASN00090015,1866-11-07,TMAX,18.3,64.94,11,ASN
UK000056225,1866-11-07,TMAX,13.8,56.84,11,UK
SZ000006717,1866-11-07,TMAX,6.2,43.16,11,SZ
ITE00100554,1866-11-07,TMAX,11.7,53.06,11,ITE
CA006148100,1866-11-07,TMAX,9.4,48.92,11,CA
CA006106362,1866-11-07,TMAX,10.0,50.0,11,CA
CA006166416,1866-11-07,TMAX,11.7,53.06,11,CA
EZE00100082,1866-11-07,TMAX,13.3,55.94,11,EZE
CA006150689,1866-11-07,TMAX,10.0,50.0,11,CA
ASN00086071,1866-11-07,TMAX,15.7,60.26,11,ASN
CA006158350,1866-11-07,TMAX,11.7,53.06,11,CA
CA006153192,1866-11-07,TMAX,13.9,57.019999999999996,11,CA
EIE00101859,1866-11-07,TMAX,13.3,55.94,11,EIE
ITE00100550,1866-11-07,TMAX,16.8,62.24,11,ITE
CA006110549,1866-11-07,TMAX,13.3,55.94,11,CA
BE000006447,1866-11-07,TMAX,12.2,53.96,11,BE
AGE00135039,1866-11-07,TMAX,24.5,76.1,11,AGE
GME00125218,1866-11-07,TMAX,13.5,56.3,11,GME
CA006139520,1866-11-07,TMAX,15.0,59.0,11,CA
ASN00066062,1866-11-08,TMAX,19.9,67.82,11,ASN
AU000005901,1866-11-08,TMAX,14.0,57.2,11,AU
GM000004204,1866-11-08,TMAX,13.0,55.400000000000006,11,GM
UK000047811,1866-11-08,TMAX,7.8,46.04,11,UK
USC00288878,1866-11-08,TMAX,13.3,55.94,11,USC
CA006137735,1866-11-08,TMAX,15.0,59.0,11,CA
ASN00090015,1866-11-08,TMAX,20.6,69.08000000000001,11,ASN
UK000056225,1866-11-08,TMAX,9.4,48.92,11,UK
SZ000006717,1866-11-08,TMAX,5.8,42.44,11,SZ
ITE00100554,1866-11-08,TMAX,8.7,47.66,11,ITE
CA006148100,1866-11-08,TMAX,10.0,50.0,11,CA
CA006106362,1866-11-08,TMAX,15.0,59.0,11,CA
CA006166416,1866-11-08,TMAX,12.8,55.040000000000006,11,CA
EZE00100082,1866-11-08,TMAX,11.9,53.42,11,EZE
CA006150689,1866-11-08,TMAX,12.2,53.96,11,CA
ASN00086071,1866-11-08,TMAX,13.9,57.019999999999996,11,ASN
CA006158350,1866-11-08,TMAX,12.2,53.96,11,CA
CA006153192,1866-11-08,TMAX,17.2,62.96,11,CA
EIE00101859,1866-11-08,TMAX,13.9,57.019999999999996,11,EIE
ITE00100550,1866-11-08,TMAX,13.2,55.76,11,ITE
CA006110549,1866-11-08,TMAX,13.9,57.019999999999996,11,CA
BE000006447,1866-11-08,TMAX,12.4,54.32,11,BE
AGE00135039,1866-11-08,TMAX,22.0,71.6,11,AGE
GME00125218,1866-11-08,TMAX,13.3,55.94,11,GME
CA006139520,1866-11-08,TMAX,13.9,57.019999999999996,11,CA
ITE00100554,1866-11-09,TMAX,9.5,49.1,11,ITE
ASN00066062,1866-11-09,TMAX,22.1,71.78,11,ASN
AU000005901,1866-11-09,TMAX,13.5,56.3,11,AU
GM000004204,1866-11-09,TMAX,12.3,54.14,11,GM
UK000047811,1866-11-09,TMAX,11.1,51.980000000000004,11,UK
CA006148100,1866-11-09,TMAX,11.7,53.06,11,CA
ASN00090015,1866-11-09,TMAX,21.1,69.98,11,ASN
UK000056225,1866-11-09,TMAX,13.3,55.94,11,UK
SZ000006717,1866-11-09,TMAX,3.2,37.76,11,SZ
CA006106362,1866-11-09,TMAX,15.0,59.0,11,CA
USC00288878,1866-11-09,TMAX,13.3,55.94,11,USC
CA006166416,1866-11-09,TMAX,13.9,57.019999999999996,11,CA
CA006137735,1866-11-09,TMAX,13.3,55.94,11,CA
GME00125218,1866-11-09,TMAX,10.0,50.0,11,GME
EZE00100082,1866-11-09,TMAX,12.3,54.14,11,EZE
CA006150689,1866-11-09,TMAX,11.7,53.06,11,CA
ASN00086071,1866-11-09,TMAX,16.0,60.8,11,ASN
CA006158350,1866-11-09,TMAX,11.1,51.980000000000004,11,CA
CA006153192,1866-11-09,TMAX,15.6,60.08,11,CA
ITE00100550,1866-11-09,TMAX,11.2,52.16,11,ITE
CA006139520,1866-11-09,TMAX,15.6,60.08,11,CA
CA006110549,1866-11-09,TMAX,18.3,64.94,11,CA
BE000006447,1866-11-09,TMAX,8.7,47.66,11,BE
AGE00135039,1866-11-09,TMAX,20.5,68.9,11,AGE
EIE00101859,1866-11-09,TMAX,14.4,57.92,11,EIE
ITE00100554,1866-11-10,TMAX,13.0,55.400000000000006,11,ITE
ASN00066062,1866-11-10,TMAX,23.1,73.58000000000001,11,ASN
AU000005901,1866-11-10,TMAX,9.5,49.1,11,AU
GM000004204,1866-11-10,TMAX,7.1,44.78,11,GM
UK000047811,1866-11-10,TMAX,12.8,55.040000000000006,11,UK
CA006148100,1866-11-10,TMAX,8.9,48.019999999999996,11,CA
ASN00090015,1866-11-10,TMAX,18.3,64.94,11,ASN
UK000056225,1866-11-10,TMAX,13.8,56.84,11,UK
CA006106362,1866-11-10,TMAX,9.4,48.92,11,CA
SZ000006717,1866-11-10,TMAX,-1.3,29.66,11,SZ
USC00288878,1866-11-10,TMAX,13.9,57.019999999999996,11,USC
CA006166416,1866-11-10,TMAX,8.3,46.94,11,CA
CA006137735,1866-11-10,TMAX,15.0,59.0,11,CA
GME00125218,1866-11-10,TMAX,6.1,42.980000000000004,11,GME
CA006150689,1866-11-10,TMAX,9.4,48.92,11,CA
ASN00086071,1866-11-10,TMAX,17.5,63.5,11,ASN
CA006158350,1866-11-10,TMAX,10.6,51.08,11,CA
CA006153192,1866-11-10,TMAX,11.1,51.980000000000004,11,CA
ITE00100550,1866-11-10,TMAX,13.0,55.400000000000006,11,ITE
CA006139520,1866-11-10,TMAX,8.3,46.94,11,CA
CA006110549,1866-11-10,TMAX,8.9,48.019999999999996,11,CA
BE000006447,1866-11-10,TMAX,9.7,49.46,11,BE
AGE00135039,1866-11-10,TMAX,20.0,68.0,11,AGE
EIE00101859,1866-11-10,TMAX,11.1,51.980000000000004,11,EIE
EZE00100082,1866-11-10,TMAX,6.9,44.42,11,EZE
ITE00100554,1866-11-11,TMAX,11.7,53.06,11,ITE
SZ000006717,1866-11-11,TMAX,0.8,33.44,11,SZ
UK000056225,1866-11-11,TMAX,14.2,57.56,11,UK
ASN00090015,1866-11-11,TMAX,15.0,59.0,11,ASN
USC00288878,1866-11-11,TMAX,16.7,62.06,11,USC
UK000047811,1866-11-11,TMAX,10.6,51.08,11,UK
GM000004204,1866-11-11,TMAX,5.8,42.44,11,GM
AU000005901,1866-11-11,TMAX,4.6,40.28,11,AU
ASN00066062,1866-11-11,TMAX,20.4,68.72,11,ASN
EZE00100082,1866-11-11,TMAX,5.1,41.18,11,EZE
AGE00135039,1866-11-11,TMAX,19.0,66.2,11,AGE
BE000006447,1866-11-11,TMAX,10.8,51.44,11,BE
CA006110549,1866-11-11,TMAX,9.4,48.92,11,CA
EIE00101859,1866-11-11,TMAX,12.8,55.040000000000006,11,EIE
CA006158350,1866-11-11,TMAX,10.0,50.0,11,CA
ASN00086071,1866-11-11,TMAX,17.7,63.86,11,ASN
ITE00100550,1866-11-11,TMAX,12.7,54.86,11,ITE
GME00125218,1866-11-11,TMAX,5.3,41.54,11,GME
ITE00100554,1866-11-12,TMAX,11.0,51.8,11,ITE
ASN00066062,1866-11-12,TMAX,23.3,73.94,11,ASN
AU000005901,1866-11-12,TMAX,11.5,52.7,11,AU
GM000004204,1866-11-12,TMAX,10.6,51.08,11,GM
UK000047811,1866-11-12,TMAX,10.0,50.0,11,UK
ASN00090015,1866-11-12,TMAX,13.9,57.019999999999996,11,ASN
CA006148100,1866-11-12,TMAX,7.8,46.04,11,CA
CA006137735,1866-11-12,TMAX,11.7,53.06,11,CA
SZ000006717,1866-11-12,TMAX,1.4,34.52,11,SZ
CA006106362,1866-11-12,TMAX,4.4,39.92,11,CA
USC00288878,1866-11-12,TMAX,13.3,55.94,11,USC
CA006166416,1866-11-12,TMAX,6.1,42.980000000000004,11,CA
UK000056225,1866-11-12,TMAX,13.2,55.76,11,UK
GME00125218,1866-11-12,TMAX,9.8,49.64,11,GME
EZE00100082,1866-11-12,TMAX,9.9,49.82,11,EZE
CA006150689,1866-11-12,TMAX,8.9,48.019999999999996,11,CA
ASN00086071,1866-11-12,TMAX,16.5,61.7,11,ASN
CA006158350,1866-11-12,TMAX,8.9,48.019999999999996,11,CA
CA006153192,1866-11-12,TMAX,12.8,55.040000000000006,11,CA
ITE00100550,1866-11-12,TMAX,13.0,55.400000000000006,11,ITE
CA006139520,1866-11-12,TMAX,10.6,51.08,11,CA
CA006110549,1866-11-12,TMAX,6.7,44.06,11,CA
BE000006447,1866-11-12,TMAX,13.5,56.3,11,BE
AGE00135039,1866-11-12,TMAX,18.5,65.30000000000001,11,AGE
EIE00101859,1866-11-12,TMAX,12.8,55.040000000000006,11,EIE
ITE00100554,1866-11-13,TMAX,10.7,51.26,11,ITE
ASN00066062,1866-11-13,TMAX,19.3,66.74000000000001,11,ASN
AU000005901,1866-11-13,TMAX,15.4,59.72,11,AU
GM000004204,1866-11-13,TMAX,16.0,60.8,11,GM
UK000047811,1866-11-13,TMAX,8.9,48.019999999999996,11,UK
CA006148100,1866-11-13,TMAX,6.1,42.980000000000004,11,CA
CA006137735,1866-11-13,TMAX,11.7,53.06,11,CA
ASN00090015,1866-11-13,TMAX,14.4,57.92,11,ASN
UK000056225,1866-11-13,TMAX,9.4,48.92,11,UK
CA006106362,1866-11-13,TMAX,4.4,39.92,11,CA
USC00288878,1866-11-13,TMAX,10.0,50.0,11,USC
CA006166416,1866-11-13,TMAX,5.6,42.08,11,CA
SZ000006717,1866-11-13,TMAX,4.4,39.92,11,SZ
GME00125218,1866-11-13,TMAX,14.3,57.74,11,GME
ITE00100550,1866-11-13,TMAX,13.8,56.84,11,ITE
CA006150689,1866-11-13,TMAX,6.7,44.06,11,CA
ASN00086071,1866-11-13,TMAX,15.5,59.900000000000006,11,ASN
CA006158350,1866-11-13,TMAX,7.2,44.96,11,CA
CA006153192,1866-11-13,TMAX,7.2,44.96,11,CA
EZE00100082,1866-11-13,TMAX,14.6,58.28,11,EZE
CA006139520,1866-11-13,TMAX,8.9,48.019999999999996,11,CA
CA006110549,1866-11-13,TMAX,8.9,48.019999999999996,11,CA
BE000006447,1866-11-13,TMAX,13.7,56.66,11,BE
AGE00135039,1866-11-13,TMAX,18.0,64.4,11,AGE
EIE00101859,1866-11-13,TMAX,12.2,53.96,11,EIE
ITE00100554,1866-11-14,TMAX,14.6,58.28,11,ITE
ASN00066062,1866-11-14,TMAX,18.8,65.84,11,ASN
AU000005901,1866-11-14,TMAX,13.0,55.400000000000006,11,AU
GM000004204,1866-11-14,TMAX,9.4,48.92,11,GM
UK000047811,1866-11-14,TMAX,11.7,53.06,11,UK
CA006148100,1866-11-14,TMAX,10.0,50.0,11,CA
CA006137735,1866-11-14,TMAX,12.8,55.040000000000006,11,CA
ASN00090015,1866-11-14,TMAX,17.2,62.96,11,ASN
UK000056225,1866-11-14,TMAX,12.5,54.5,11,UK
CA006106362,1866-11-14,TMAX,6.7,44.06,11,CA
USC00288878,1866-11-14,TMAX,11.1,51.980000000000004,11,USC
SZ000006717,1866-11-14,TMAX,-0.9,30.38,11,SZ
CA006166416,1866-11-14,TMAX,8.3,46.94,11,CA
GME00125218,1866-11-14,TMAX,8.3,46.94,11,GME
EZE00100082,1866-11-14,TMAX,11.5,52.7,11,EZE
ITE00100550,1866-11-14,TMAX,16.3,61.34,11,ITE
CA006150689,1866-11-14,TMAX,8.9,48.019999999999996,11,CA
CA006158350,1866-11-14,TMAX,10.0,50.0,11,CA
CA006153192,1866-11-14,TMAX,13.9,57.019999999999996,11,CA
ASN00086071,1866-11-14,TMAX,14.8,58.64,11,ASN
CA006139520,1866-11-14,TMAX,10.6,51.08,11,CA
CA006110549,1866-11-14,TMAX,10.0,50.0,11,CA
BE000006447,1866-11-14,TMAX,8.1,46.58,11,BE
AGE00135039,1866-11-14,TMAX,18.0,64.4,11,AGE
EIE00101859,1866-11-14,TMAX,13.3,55.94,11,EIE
GM000004204,1866-11-15,TMAX,7.6,45.68,11,GM
ASN00066062,1866-11-15,TMAX,19.3,66.74000000000001,11,ASN
AU000005901,1866-11-15,TMAX,7.5,45.5,11,AU
SZ000006717,1866-11-15,TMAX,1.7,35.06,11,SZ
UK000047811,1866-11-15,TMAX,12.2,53.96,11,UK
ITE00100554,1866-11-15,TMAX,13.7,56.66,11,ITE
CA006148100,1866-11-15,TMAX,7.2,44.96,11,CA
CA006137735,1866-11-15,TMAX,10.0,50.0,11,CA
ASN00090015,1866-11-15,TMAX,18.9,66.02,11,ASN
UK000056225,1866-11-15,TMAX,13.3,55.94,11,UK
USC00288878,1866-11-15,TMAX,15.6,60.08,11,USC
CA006106362,1866-11-15,TMAX,10.0,50.0,11,CA
CA006110549,1866-11-15,TMAX,8.3,46.94,11,CA
EZE00100082,1866-11-15,TMAX,4.9,40.82,11,EZE
ITE00100550,1866-11-15,TMAX,16.2,61.16,11,ITE
CA006150689,1866-11-15,TMAX,11.7,53.06,11,CA
CA006166416,1866-11-15,TMAX,8.3,46.94,11,CA
CA006158350,1866-11-15,TMAX,7.8,46.04,11,CA
CA006153192,1866-11-15,TMAX,10.0,50.0,11,CA
ASN00086071,1866-11-15,TMAX,16.1,60.980000000000004,11,ASN
CA006139520,1866-11-15,TMAX,7.2,44.96,11,CA
BE000006447,1866-11-15,TMAX,9.9,49.82,11,BE
AGE00135039,1866-11-15,TMAX,18.0,64.4,11,AGE
GME00125218,1866-11-15,TMAX,4.6,40.28,11,GME
EIE00101859,1866-11-15,TMAX,12.8,55.040000000000006,11,EIE
ITE00100554,1866-11-16,TMAX,7.3,45.14,11,ITE
ASN00066062,1866-11-16,TMAX,24.4,75.92,11,ASN
AU000005901,1866-11-16,TMAX,8.3,46.94,11,AU
GM000004204,1866-11-16,TMAX,9.4,48.92,11,GM
UK000047811,1866-11-16,TMAX,6.1,42.980000000000004,11,UK
SZ000006717,1866-11-16,TMAX,-0.7,30.74,11,SZ
CA006137735,1866-11-16,TMAX,7.2,44.96,11,CA
ASN00090015,1866-11-16,TMAX,20.0,68.0,11,ASN
UK000056225,1866-11-16,TMAX,10.4,50.72,11,UK
CA006106362,1866-11-16,TMAX,8.9,48.019999999999996,11,CA
USC00288878,1866-11-16,TMAX,11.1,51.980000000000004,11,USC
CA006166416,1866-11-16,TMAX,5.0,41.0,11,CA
CA006148100,1866-11-16,TMAX,7.2,44.96,11,CA
GME00125218,1866-11-16,TMAX,8.4,47.120000000000005,11,GME
AGE00135039,1866-11-16,TMAX,18.0,64.4,11,AGE
BE000006447,1866-11-16,TMAX,10.4,50.72,11,BE
CA006110549,1866-11-16,TMAX,6.1,42.980000000000004,11,CA
CA006139520,1866-11-16,TMAX,4.4,39.92,11,CA
EIE00101859,1866-11-16,TMAX,12.2,53.96,11,EIE
CA006153192,1866-11-16,TMAX,7.2,44.96,11,CA
CA006158350,1866-11-16,TMAX,5.0,41.0,11,CA
ASN00086071,1866-11-16,TMAX,26.1,78.98,11,ASN
CA006150689,1866-11-16,TMAX,11.7,53.06,11,CA
ITE00100550,1866-11-16,TMAX,11.3,52.34,11,ITE
EZE00100082,1866-11-16,TMAX,9.2,48.56,11,EZE
ASN00066062,1866-11-17,TMAX,29.3,84.74000000000001,11,ASN
AU000005901,1866-11-17,TMAX,8.8,47.84,11,AU
GM000004204,1866-11-17,TMAX,8.9,48.019999999999996,11,GM
UK000047811,1866-11-17,TMAX,10.0,50.0,11,UK
SZ000006717,1866-11-17,TMAX,-4.2,24.439999999999998,11,SZ
CA006148100,1866-11-17,TMAX,3.3,37.94,11,CA
CA006137735,1866-11-17,TMAX,5.0,41.0,11,CA
ASN00090015,1866-11-17,TMAX,16.4,61.519999999999996,11,ASN
UK000056225,1866-11-17,TMAX,11.3,52.34,11,UK
ITE00100554,1866-11-17,TMAX,14.6,58.28,11,ITE
USC00288878,1866-11-17,TMAX,11.1,51.980000000000004,11,USC
CA006106362,1866-11-17,TMAX,2.8,37.04,11,CA
CA006110549,1866-11-17,TMAX,4.4,39.92,11,CA
EZE00100082,1866-11-17,TMAX,8.8,47.84,11,EZE
GME00125218,1866-11-17,TMAX,8.4,47.120000000000005,11,GME
AGE00135039,1866-11-17,TMAX,19.0,66.2,11,AGE
BE000006447,1866-11-17,TMAX,4.6,40.28,11,BE
CA006139520,1866-11-17,TMAX,7.8,46.04,11,CA
EIE00101859,1866-11-17,TMAX,11.7,53.06,11,EIE
CA006153192,1866-11-17,TMAX,7.8,46.04,11,CA
CA006158350,1866-11-17,TMAX,6.7,44.06,11,CA
ASN00086071,1866-11-17,TMAX,15.3,59.540000000000006,11,ASN
CA006150689,1866-11-17,TMAX,6.1,42.980000000000004,11,CA
ITE00100550,1866-11-17,TMAX,13.0,55.400000000000006,11,ITE
CA006166416,1866-11-17,TMAX,3.9,39.019999999999996,11,CA
GM000004204,1866-11-18,TMAX,1.6,34.88,11,GM
AU000005901,1866-11-18,TMAX,5.0,41.0,11,AU
UK000047811,1866-11-18,TMAX,6.1,42.980000000000004,11,UK
ASN00066062,1866-11-18,TMAX,20.5,68.9,11,ASN
SZ000006717,1866-11-18,TMAX,-4.7,23.54,11,SZ
ASN00090015,1866-11-18,TMAX,18.3,64.94,11,ASN
UK000056225,1866-11-18,TMAX,3.6,38.480000000000004,11,UK
USC00288878,1866-11-18,TMAX,11.1,51.980000000000004,11,USC
ITE00100554,1866-11-18,TMAX,8.0,46.4,11,ITE
CA006158350,1866-11-18,TMAX,8.9,48.019999999999996,11,CA
GME00125218,1866-11-18,TMAX,2.1,35.78,11,GME
AGE00135039,1866-11-18,TMAX,19.0,66.2,11,AGE
BE000006447,1866-11-18,TMAX,8.5,47.3,11,BE
CA006110549,1866-11-18,TMAX,6.7,44.06,11,CA
EIE00101859,1866-11-18,TMAX,12.2,53.96,11,EIE
ASN00086071,1866-11-18,TMAX,17.3,63.14,11,ASN
ITE00100550,1866-11-18,TMAX,11.0,51.8,11,ITE
EZE00100082,1866-11-18,TMAX,1.8,35.24,11,EZE
ASN00066062,1866-11-19,TMAX,21.2,70.16,11,ASN
AU000005901,1866-11-19,TMAX,6.5,43.7,11,AU
GM000004204,1866-11-19,TMAX,4.0,39.2,11,GM
UK000047811,1866-11-19,TMAX,8.9,48.019999999999996,11,UK
USC00288878,1866-11-19,TMAX,12.2,53.96,11,USC
UK000056225,1866-11-19,TMAX,3.8,38.84,11,UK
CA006137735,1866-11-19,TMAX,10.0,50.0,11,CA
ASN00090015,1866-11-19,TMAX,23.9,75.02,11,ASN
CA006106362,1866-11-19,TMAX,10.0,50.0,11,CA
SZ000006717,1866-11-19,TMAX,-4.4,24.08,11,SZ
CA006148100,1866-11-19,TMAX,6.1,42.980000000000004,11,CA
CA006166416,1866-11-19,TMAX,8.3,46.94,11,CA
ITE00100554,1866-11-19,TMAX,8.6,47.480000000000004,11,ITE
GME00125218,1866-11-19,TMAX,3.0,37.4,11,GME
EZE00100082,1866-11-19,TMAX,2.4,36.32,11,EZE
CA006150689,1866-11-19,TMAX,8.9,48.019999999999996,11,CA
ASN00086071,1866-11-19,TMAX,17.4,63.31999999999999,11,ASN
CA006158350,1866-11-19,TMAX,7.8,46.04,11,CA
CA006153192,1866-11-19,TMAX,10.0,50.0,11,CA
ITE00100550,1866-11-19,TMAX,10.0,50.0,11,ITE
CA006139520,1866-11-19,TMAX,8.9,48.019999999999996,11,CA
CA006110549,1866-11-19,TMAX,7.2,44.96,11,CA
BE000006447,1866-11-19,TMAX,4.4,39.92,11,BE
AGE00135039,1866-11-19,TMAX,17.5,63.5,11,AGE
EIE00101859,1866-11-19,TMAX,11.7,53.06,11,EIE
ASN00066062,1866-11-20,TMAX,22.4,72.32,11,ASN
AU000005901,1866-11-20,TMAX,3.1,37.58,11,AU
GM000004204,1866-11-20,TMAX,1.4,34.52,11,GM
UK000047811,1866-11-20,TMAX,8.3,46.94,11,UK
USC00288878,1866-11-20,TMAX,15.6,60.08,11,USC
CA006137735,1866-11-20,TMAX,8.9,48.019999999999996,11,CA
ASN00090015,1866-11-20,TMAX,20.8,69.44,11,ASN
UK000056225,1866-11-20,TMAX,6.6,43.879999999999995,11,UK
SZ000006717,1866-11-20,TMAX,-15.0,5.0,11,SZ
ITE00100554,1866-11-20,TMAX,8.2,46.76,11,ITE
CA006148100,1866-11-20,TMAX,6.1,42.980000000000004,11,CA
CA006106362,1866-11-20,TMAX,10.0,50.0,11,CA
CA006150689,1866-11-20,TMAX,9.4,48.92,11,CA
EZE00100082,1866-11-20,TMAX,0.6,33.08,11,EZE
CA006166416,1866-11-20,TMAX,8.3,46.94,11,CA
ASN00086071,1866-11-20,TMAX,18.7,65.66,11,ASN
CA006158350,1866-11-20,TMAX,6.7,44.06,11,CA
CA006153192,1866-11-20,TMAX,7.8,46.04,11,CA
EIE00101859,1866-11-20,TMAX,12.8,55.040000000000006,11,EIE
ITE00100550,1866-11-20,TMAX,7.0,44.6,11,ITE
CA006110549,1866-11-20,TMAX,6.7,44.06,11,CA
BE000006447,1866-11-20,TMAX,3.2,37.76,11,BE
AGE00135039,1866-11-20,TMAX,17.0,62.6,11,AGE
GME00125218,1866-11-20,TMAX,1.0,33.8,11,GME
CA006139520,1866-11-20,TMAX,6.1,42.980000000000004,11,CA
ASN00066062,1866-11-21,TMAX,24.4,75.92,11,ASN
AU000005901,1866-11-21,TMAX,3.4,38.12,11,AU
GM000004204,1866-11-21,TMAX,2.8,37.04,11,GM
UK000047811,1866-11-21,TMAX,7.8,46.04,11,UK
USC00288878,1866-11-21,TMAX,10.0,50.0,11,USC
CA006137735,1866-11-21,TMAX,8.9,48.019999999999996,11,CA
ASN00090015,1866-11-21,TMAX,16.7,62.06,11,ASN
UK000056225,1866-11-21,TMAX,8.2,46.76,11,UK
SZ000006717,1866-11-21,TMAX,-10.3,13.459999999999997,11,SZ
ITE00100554,1866-11-21,TMAX,7.8,46.04,11,ITE
CA006148100,1866-11-21,TMAX,2.2,35.96,11,CA
CA006106362,1866-11-21,TMAX,-1.1,30.02,11,CA
CA006150689,1866-11-21,TMAX,3.9,39.019999999999996,11,CA
EZE00100082,1866-11-21,TMAX,2.3,36.14,11,EZE
ASN00086071,1866-11-21,TMAX,19.4,66.92,11,ASN
CA006158350,1866-11-21,TMAX,1.7,35.06,11,CA
CA006153192,1866-11-21,TMAX,3.9,39.019999999999996,11,CA
EIE00101859,1866-11-21,TMAX,12.2,53.96,11,EIE
ITE00100550,1866-11-21,TMAX,7.7,45.86,11,ITE
CA006110549,1866-11-21,TMAX,2.2,35.96,11,CA
CA006139520,1866-11-21,TMAX,3.3,37.94,11,CA
GME00125218,1866-11-21,TMAX,2.1,35.78,11,GME
CA006166416,1866-11-21,TMAX,1.7,35.06,11,CA
BE000006447,1866-11-21,TMAX,5.9,42.620000000000005,11,BE
AGE00135039,1866-11-21,TMAX,17.0,62.6,11,AGE
SZ000006717,1866-11-22,TMAX,-5.3,22.46,11,SZ
CA006106362,1866-11-22,TMAX,-3.9,24.98,11,CA
UK000056225,1866-11-22,TMAX,9.4,48.92,11,UK
ASN00090015,1866-11-22,TMAX,20.0,68.0,11,ASN
CA006148100,1866-11-22,TMAX,-1.1,30.02,11,CA
USC00288878,1866-11-22,TMAX,6.7,44.06,11,USC
UK000047811,1866-11-22,TMAX,9.4,48.92,11,UK
GM000004204,1866-11-22,TMAX,1.4,34.52,11,GM
AU000005901,1866-11-22,TMAX,2.0,35.6,11,AU
ASN00066062,1866-11-22,TMAX,25.6,78.08000000000001,11,ASN
ITE00100554,1866-11-22,TMAX,9.1,48.379999999999995,11,ITE
CA006137735,1866-11-22,TMAX,2.2,35.96,11,CA
CA006166416,1866-11-22,TMAX,-1.7,28.94,11,CA
GME00125218,1866-11-22,TMAX,0.3,32.54,11,GME
EZE00100082,1866-11-22,TMAX,0.0,32.0,11,EZE
ITE00100550,1866-11-22,TMAX,8.8,47.84,11,ITE
CA006150689,1866-11-22,TMAX,2.2,35.96,11,CA
CA006158350,1866-11-22,TMAX,-1.1,30.02,11,CA
CA006153192,1866-11-22,TMAX,0.6,33.08,11,CA
ASN00086071,1866-11-22,TMAX,26.7,80.06,11,ASN
CA006139520,1866-11-22,TMAX,1.1,33.98,11,CA
CA006110549,1866-11-22,TMAX,-1.1,30.02,11,CA
BE000006447,1866-11-22,TMAX,6.9,44.42,11,BE
AGE00135039,1866-11-22,TMAX,16.5,61.7,11,AGE
