station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ASN00066062,1867-08-01,TMAX,13.2,55.76,8,ASN
SZ000006717,1867-08-01,TMAX,8.8,47.84,8,SZ
CA006166416,1867-08-01,TMAX,25.6,78.08000000000001,8,CA
ITE00100550,1867-08-01,TMAX,32.2,89.96000000000001,8,ITE
CA006150689,1867-08-01,TMAX,23.9,75.02,8,CA
ASN00086071,1867-08-01,TMAX,11.6,52.879999999999995,8,ASN
CA006158350,1867-08-01,TMAX,22.2,71.96000000000001,8,CA
CA006153192,1867-08-01,TMAX,24.4,75.92,8,CA
ITE00100554,1867-08-01,TMAX,27.7,81.86,8,ITE
CA006139520,1867-08-01,TMAX,26.1,78.98,8,CA
CA006110549,1867-08-01,TMAX,22.8,73.03999999999999,8,CA
BE000006447,1867-08-01,TMAX,17.9,64.22,8,BE
GME00125218,1867-08-01,TMAX,18.0,64.4,8,GME
EZE00100082,1867-08-01,TMAX,19.1,66.38,8,EZE
EIE00101859,1867-08-01,TMAX,25.0,77.0,8,EIE
AU000005901,1867-08-02,TMAX,15.6,60.08,8,AU
GM000004204,1867-08-02,TMAX,21.4,70.52,8,GM
UK000047811,1867-08-02,TMAX,17.8,64.03999999999999,8,UK
USC00288878,1867-08-02,TMAX,25.6,78.08000000000001,8,USC
CA006122845,1867-08-02,TMAX,18.3,64.94,8,CA
CA006101872,1867-08-02,TMAX,27.8,82.03999999999999,8,CA
ASN00074128,1867-08-02,TMAX,13.9,57.019999999999996,8,ASN
CA006137735,1867-08-02,TMAX,26.7,80.06,8,CA
ASN00090015,1867-08-02,TMAX,16.7,62.06,8,ASN
UK000056225,1867-08-02,TMAX,19.6,67.28,8,UK
ASN00066062,1867-08-02,TMAX,13.4,56.120000000000005,8,ASN
CA006148100,1867-08-02,TMAX,20.6,69.08000000000001,8,CA
SZ000006717,1867-08-02,TMAX,7.6,45.68,8,SZ
ITE00100554,1867-08-02,TMAX,26.4,79.52,8,ITE
EZE00100082,1867-08-02,TMAX,21.1,69.98,8,EZE
CA006166416,1867-08-02,TMAX,25.0,77.0,8,CA
ITE00100550,1867-08-02,TMAX,31.5,88.7,8,ITE
CA006150689,1867-08-02,TMAX,26.7,80.06,8,CA
CA006158350,1867-08-02,TMAX,24.4,75.92,8,CA
CA006153192,1867-08-02,TMAX,29.4,84.92,8,CA
ASN00086071,1867-08-02,TMAX,14.9,58.82,8,ASN
CA006139520,1867-08-02,TMAX,24.4,75.92,8,CA
CA006110549,1867-08-02,TMAX,23.3,73.94,8,CA
BE000006447,1867-08-02,TMAX,17.9,64.22,8,BE
GME00125218,1867-08-02,TMAX,21.3,70.34,8,GME
EIE00101859,1867-08-02,TMAX,23.3,73.94,8,EIE
USC00288878,1867-08-03,TMAX,23.3,73.94,8,USC
GM000004204,1867-08-03,TMAX,17.6,63.68000000000001,8,GM
UK000047811,1867-08-03,TMAX,19.4,66.92,8,UK
SZ000006717,1867-08-03,TMAX,5.6,42.08,8,SZ
CA006122845,1867-08-03,TMAX,20.0,68.0,8,CA
UK000056225,1867-08-03,TMAX,21.1,69.98,8,UK
ASN00074128,1867-08-03,TMAX,12.8,55.040000000000006,8,ASN
CA006101872,1867-08-03,TMAX,23.9,75.02,8,CA
CA006137735,1867-08-03,TMAX,28.3,82.94,8,CA
ASN00090015,1867-08-03,TMAX,16.1,60.980000000000004,8,ASN
AU000005901,1867-08-03,TMAX,19.8,67.64,8,AU
CA006148100,1867-08-03,TMAX,22.8,73.03999999999999,8,CA
ASN00066062,1867-08-03,TMAX,13.7,56.66,8,ASN
BE000006447,1867-08-03,TMAX,19.4,66.92,8,BE
CA006166416,1867-08-03,TMAX,25.6,78.08000000000001,8,CA
ITE00100554,1867-08-03,TMAX,25.0,77.0,8,ITE
ITE00100550,1867-08-03,TMAX,27.5,81.5,8,ITE
ASN00086071,1867-08-03,TMAX,11.7,53.06,8,ASN
CA006158350,1867-08-03,TMAX,23.3,73.94,8,CA
CA006153192,1867-08-03,TMAX,28.9,84.02,8,CA
CA006150689,1867-08-03,TMAX,25.0,77.0,8,CA
CA006139520,1867-08-03,TMAX,26.1,78.98,8,CA
CA006110549,1867-08-03,TMAX,23.3,73.94,8,CA
GME00125218,1867-08-03,TMAX,17.3,63.14,8,GME
EZE00100082,1867-08-03,TMAX,19.1,66.38,8,EZE
EIE00101859,1867-08-03,TMAX,21.1,69.98,8,EIE
AU000005901,1867-08-04,TMAX,21.5,70.7,8,AU
SZ000006717,1867-08-04,TMAX,5.6,42.08,8,SZ
UK000056225,1867-08-04,TMAX,19.8,67.64,8,UK
ASN00090015,1867-08-04,TMAX,19.4,66.92,8,ASN
USC00288878,1867-08-04,TMAX,25.6,78.08000000000001,8,USC
UK000047811,1867-08-04,TMAX,19.4,66.92,8,UK
GM000004204,1867-08-04,TMAX,15.3,59.540000000000006,8,GM
ASN00066062,1867-08-04,TMAX,14.2,57.56,8,ASN
ITE00100554,1867-08-04,TMAX,25.8,78.44,8,ITE
EZE00100082,1867-08-04,TMAX,19.7,67.46000000000001,8,EZE
GME00125218,1867-08-04,TMAX,14.8,58.64,8,GME
BE000006447,1867-08-04,TMAX,20.6,69.08000000000001,8,BE
CA006110549,1867-08-04,TMAX,30.6,87.08000000000001,8,CA
EIE00101859,1867-08-04,TMAX,20.0,68.0,8,EIE
CA006158350,1867-08-04,TMAX,27.8,82.03999999999999,8,CA
ASN00086071,1867-08-04,TMAX,12.1,53.78,8,ASN
ITE00100550,1867-08-04,TMAX,29.2,84.56,8,ITE
GM000004204,1867-08-05,TMAX,19.5,67.1,8,GM
UK000047811,1867-08-05,TMAX,17.8,64.03999999999999,8,UK
USC00288878,1867-08-05,TMAX,28.3,82.94,8,USC
CA006122845,1867-08-05,TMAX,25.6,78.08000000000001,8,CA
CA006148100,1867-08-05,TMAX,28.9,84.02,8,CA
CA006137735,1867-08-05,TMAX,31.1,87.98,8,CA
SZ000006717,1867-08-05,TMAX,5.4,41.72,8,SZ
CA006101872,1867-08-05,TMAX,32.2,89.96000000000001,8,CA
AU000005901,1867-08-05,TMAX,21.3,70.34,8,AU
ASN00090015,1867-08-05,TMAX,19.4,66.92,8,ASN
UK000056225,1867-08-05,TMAX,18.6,65.48,8,UK
ASN00074128,1867-08-05,TMAX,13.9,57.019999999999996,8,ASN
ASN00066062,1867-08-05,TMAX,15.7,60.26,8,ASN
CA006153192,1867-08-05,TMAX,35.6,96.08,8,CA
CA006166416,1867-08-05,TMAX,31.7,89.06,8,CA
ITE00100554,1867-08-05,TMAX,22.4,72.32,8,ITE
ITE00100550,1867-08-05,TMAX,25.0,77.0,8,ITE
CA006150689,1867-08-05,TMAX,31.7,89.06,8,CA
CA006158350,1867-08-05,TMAX,29.4,84.92,8,CA
EIE00101859,1867-08-05,TMAX,21.1,69.98,8,EIE
ASN00086071,1867-08-05,TMAX,14.3,57.74,8,ASN
CA006110549,1867-08-05,TMAX,30.6,87.08000000000001,8,CA
BE000006447,1867-08-05,TMAX,22.1,71.78,8,BE
GME00125218,1867-08-05,TMAX,17.9,64.22,8,GME
EZE00100082,1867-08-05,TMAX,19.1,66.38,8,EZE
CA006139520,1867-08-05,TMAX,32.2,89.96000000000001,8,CA
CA006122845,1867-08-06,TMAX,26.1,78.98,8,CA
GM000004204,1867-08-06,TMAX,22.9,73.22,8,GM
UK000047811,1867-08-06,TMAX,19.4,66.92,8,UK
USC00288878,1867-08-06,TMAX,27.8,82.03999999999999,8,USC
CA006148100,1867-08-06,TMAX,27.8,82.03999999999999,8,CA
UK000056225,1867-08-06,TMAX,19.1,66.38,8,UK
CA006101872,1867-08-06,TMAX,32.2,89.96000000000001,8,CA
CA006137735,1867-08-06,TMAX,32.2,89.96000000000001,8,CA
ASN00090015,1867-08-06,TMAX,19.4,66.92,8,ASN
SZ000006717,1867-08-06,TMAX,9.1,48.379999999999995,8,SZ
AU000005901,1867-08-06,TMAX,23.3,73.94,8,AU
ASN00074128,1867-08-06,TMAX,14.4,57.92,8,ASN
ASN00066062,1867-08-06,TMAX,12.8,55.040000000000006,8,ASN
CA006150689,1867-08-06,TMAX,30.6,87.08000000000001,8,CA
CA006166416,1867-08-06,TMAX,31.7,89.06,8,CA
ITE00100550,1867-08-06,TMAX,31.2,88.16,8,ITE
ASN00086071,1867-08-06,TMAX,13.9,57.019999999999996,8,ASN
CA006158350,1867-08-06,TMAX,28.3,82.94,8,CA
CA006153192,1867-08-06,TMAX,36.7,98.06,8,CA
EIE00101859,1867-08-06,TMAX,21.7,71.06,8,EIE
ITE00100554,1867-08-06,TMAX,26.0,78.80000000000001,8,ITE
CA006110549,1867-08-06,TMAX,28.9,84.02,8,CA
BE000006447,1867-08-06,TMAX,22.1,71.78,8,BE
GME00125218,1867-08-06,TMAX,22.9,73.22,8,GME
EZE00100082,1867-08-06,TMAX,21.3,70.34,8,EZE
CA006139520,1867-08-06,TMAX,28.9,84.02,8,CA
UK000047811,1867-08-07,TMAX,18.9,66.02,8,UK
USC00288878,1867-08-07,TMAX,27.8,82.03999999999999,8,USC
CA006122845,1867-08-07,TMAX,27.2,80.96000000000001,8,CA
CA006148100,1867-08-07,TMAX,27.8,82.03999999999999,8,CA
ASN00074128,1867-08-07,TMAX,15.6,60.08,8,ASN
CA006137735,1867-08-07,TMAX,32.2,89.96000000000001,8,CA
ASN00090015,1867-08-07,TMAX,18.9,66.02,8,ASN
UK000056225,1867-08-07,TMAX,21.4,70.52,8,UK
SZ000006717,1867-08-07,TMAX,8.4,47.120000000000005,8,SZ
GM000004204,1867-08-07,TMAX,19.1,66.38,8,GM
CA006101872,1867-08-07,TMAX,33.9,93.02,8,CA
AU000005901,1867-08-07,TMAX,24.1,75.38,8,AU
ASN00066062,1867-08-07,TMAX,16.7,62.06,8,ASN
ITE00100550,1867-08-07,TMAX,30.2,86.36,8,ITE
ITE00100554,1867-08-07,TMAX,27.8,82.03999999999999,8,ITE
CA006150689,1867-08-07,TMAX,31.1,87.98,8,CA
ASN00086071,1867-08-07,TMAX,17.5,63.5,8,ASN
CA006158350,1867-08-07,TMAX,28.9,84.02,8,CA
EIE00101859,1867-08-07,TMAX,20.0,68.0,8,EIE
CA006153192,1867-08-07,TMAX,30.6,87.08000000000001,8,CA
CA006110549,1867-08-07,TMAX,33.3,91.94,8,CA
BE000006447,1867-08-07,TMAX,18.6,65.48,8,BE
GME00125218,1867-08-07,TMAX,18.5,65.30000000000001,8,GME
EZE00100082,1867-08-07,TMAX,21.4,70.52,8,EZE
CA006166416,1867-08-07,TMAX,32.2,89.96000000000001,8,CA
CA006139520,1867-08-07,TMAX,31.7,89.06,8,CA
CA006122845,1867-08-08,TMAX,27.8,82.03999999999999,8,CA
GM000004204,1867-08-08,TMAX,22.8,73.03999999999999,8,GM
UK000047811,1867-08-08,TMAX,18.9,66.02,8,UK
USC00288878,1867-08-08,TMAX,24.4,75.92,8,USC
CA006148100,1867-08-08,TMAX,30.0,86.0,8,CA
AU000005901,1867-08-08,TMAX,23.0,73.4,8,AU
CA006101872,1867-08-08,TMAX,32.2,89.96000000000001,8,CA
CA006137735,1867-08-08,TMAX,32.8,91.03999999999999,8,CA
ASN00090015,1867-08-08,TMAX,18.9,66.02,8,ASN
UK000056225,1867-08-08,TMAX,21.3,70.34,8,UK
SZ000006717,1867-08-08,TMAX,8.9,48.019999999999996,8,SZ
ASN00074128,1867-08-08,TMAX,16.1,60.980000000000004,8,ASN
ASN00066062,1867-08-08,TMAX,11.7,53.06,8,ASN
ITE00100550,1867-08-08,TMAX,30.0,86.0,8,ITE
CA006166416,1867-08-08,TMAX,33.3,91.94,8,CA
ITE00100554,1867-08-08,TMAX,26.9,80.42,8,ITE
CA006150689,1867-08-08,TMAX,31.7,89.06,8,CA
ASN00086071,1867-08-08,TMAX,15.5,59.900000000000006,8,ASN
CA006153192,1867-08-08,TMAX,31.7,89.06,8,CA
EIE00101859,1867-08-08,TMAX,21.1,69.98,8,EIE
CA006158350,1867-08-08,TMAX,28.9,84.02,8,CA
CA006110549,1867-08-08,TMAX,31.1,87.98,8,CA
BE000006447,1867-08-08,TMAX,20.7,69.25999999999999,8,BE
GME00125218,1867-08-08,TMAX,22.4,72.32,8,GME
EZE00100082,1867-08-08,TMAX,21.9,71.42,8,EZE
CA006139520,1867-08-08,TMAX,31.7,89.06,8,CA
CA006122845,1867-08-09,TMAX,30.0,86.0,8,CA
GM000004204,1867-08-09,TMAX,25.5,77.9,8,GM
UK000047811,1867-08-09,TMAX,21.1,69.98,8,UK
USC00288878,1867-08-09,TMAX,28.3,82.94,8,USC
CA006148100,1867-08-09,TMAX,28.9,84.02,8,CA
SZ000006717,1867-08-09,TMAX,13.9,57.019999999999996,8,SZ
CA006101872,1867-08-09,TMAX,35.0,95.0,8,CA
CA006137735,1867-08-09,TMAX,31.7,89.06,8,CA
ASN00090015,1867-08-09,TMAX,20.0,68.0,8,ASN
UK000056225,1867-08-09,TMAX,22.3,72.14,8,UK
AU000005901,1867-08-09,TMAX,26.5,79.7,8,AU
ASN00074128,1867-08-09,TMAX,18.9,66.02,8,ASN
ASN00066062,1867-08-09,TMAX,18.2,64.75999999999999,8,ASN
BE000006447,1867-08-09,TMAX,21.8,71.24000000000001,8,BE
CA006166416,1867-08-09,TMAX,32.2,89.96000000000001,8,CA
ITE00100554,1867-08-09,TMAX,28.7,83.66,8,ITE
CA006150689,1867-08-09,TMAX,31.1,87.98,8,CA
ASN00086071,1867-08-09,TMAX,15.5,59.900000000000006,8,ASN
CA006158350,1867-08-09,TMAX,30.0,86.0,8,CA
CA006153192,1867-08-09,TMAX,36.7,98.06,8,CA
ITE00100550,1867-08-09,TMAX,31.0,87.80000000000001,8,ITE
CA006139520,1867-08-09,TMAX,33.3,91.94,8,CA
EIE00101859,1867-08-09,TMAX,20.0,68.0,8,EIE
GME00125218,1867-08-09,TMAX,24.0,75.2,8,GME
EZE00100082,1867-08-09,TMAX,23.9,75.02,8,EZE
CA006110549,1867-08-09,TMAX,33.3,91.94,8,CA
AU000005901,1867-08-10,TMAX,29.4,84.92,8,AU
UK000056225,1867-08-10,TMAX,23.6,74.48,8,UK
ASN00090015,1867-08-10,TMAX,20.6,69.08000000000001,8,ASN
CA006137735,1867-08-10,TMAX,31.7,89.06,8,CA
ASN00074128,1867-08-10,TMAX,18.9,66.02,8,ASN
CA006148100,1867-08-10,TMAX,24.4,75.92,8,CA
CA006122845,1867-08-10,TMAX,28.3,82.94,8,CA
USC00288878,1867-08-10,TMAX,28.3,82.94,8,USC
UK000047811,1867-08-10,TMAX,22.8,73.03999999999999,8,UK
GM000004204,1867-08-10,TMAX,23.6,74.48,8,GM
SZ000006717,1867-08-10,TMAX,13.5,56.3,8,SZ
ASN00066062,1867-08-10,TMAX,18.2,64.75999999999999,8,ASN
CA006101872,1867-08-10,TMAX,26.1,78.98,8,CA
CA006166416,1867-08-10,TMAX,26.1,78.98,8,CA
ITE00100550,1867-08-10,TMAX,33.0,91.4,8,ITE
ASN00086071,1867-08-10,TMAX,17.4,63.31999999999999,8,ASN
CA006158350,1867-08-10,TMAX,27.2,80.96000000000001,8,CA
CA006153192,1867-08-10,TMAX,30.0,86.0,8,CA
EIE00101859,1867-08-10,TMAX,20.6,69.08000000000001,8,EIE
CA006150689,1867-08-10,TMAX,28.3,82.94,8,CA
CA006110549,1867-08-10,TMAX,25.6,78.08000000000001,8,CA
BE000006447,1867-08-10,TMAX,21.9,71.42,8,BE
GME00125218,1867-08-10,TMAX,23.8,74.84,8,GME
EZE00100082,1867-08-10,TMAX,25.5,77.9,8,EZE
CA006139520,1867-08-10,TMAX,26.1,78.98,8,CA
ITE00100554,1867-08-10,TMAX,29.7,85.46000000000001,8,ITE
ASN00066062,1867-08-11,TMAX,15.6,60.08,8,ASN
SZ000006717,1867-08-11,TMAX,13.9,57.019999999999996,8,SZ
UK000056225,1867-08-11,TMAX,27.0,80.6,8,UK
ASN00090015,1867-08-11,TMAX,19.4,66.92,8,ASN
USC00288878,1867-08-11,TMAX,27.2,80.96000000000001,8,USC
UK000047811,1867-08-11,TMAX,22.8,73.03999999999999,8,UK
GM000004204,1867-08-11,TMAX,22.5,72.5,8,GM
AU000005901,1867-08-11,TMAX,27.3,81.14,8,AU
ITE00100554,1867-08-11,TMAX,31.8,89.24000000000001,8,ITE
GME00125218,1867-08-11,TMAX,22.0,71.6,8,GME
BE000006447,1867-08-11,TMAX,23.1,73.58000000000001,8,BE
CA006110549,1867-08-11,TMAX,27.2,80.96000000000001,8,CA
EIE00101859,1867-08-11,TMAX,22.8,73.03999999999999,8,EIE
CA006158350,1867-08-11,TMAX,25.0,77.0,8,CA
ASN00086071,1867-08-11,TMAX,14.3,57.74,8,ASN
ITE00100550,1867-08-11,TMAX,35.2,95.36000000000001,8,ITE
EZE00100082,1867-08-11,TMAX,23.5,74.30000000000001,8,EZE
GM000004204,1867-08-12,TMAX,22.9,73.22,8,GM
UK000047811,1867-08-12,TMAX,24.4,75.92,8,UK
USC00288878,1867-08-12,TMAX,26.7,80.06,8,USC
CA006122845,1867-08-12,TMAX,28.3,82.94,8,CA
CA006148100,1867-08-12,TMAX,27.8,82.03999999999999,8,CA
CA006137735,1867-08-12,TMAX,31.7,89.06,8,CA
SZ000006717,1867-08-12,TMAX,14.7,58.46,8,SZ
CA006101872,1867-08-12,TMAX,28.3,82.94,8,CA
ASN00090015,1867-08-12,TMAX,20.0,68.0,8,ASN
UK000056225,1867-08-12,TMAX,28.4,83.12,8,UK
AU000005901,1867-08-12,TMAX,24.0,75.2,8,AU
ASN00074128,1867-08-12,TMAX,19.4,66.92,8,ASN
ASN00066062,1867-08-12,TMAX,17.4,63.31999999999999,8,ASN
CA006153192,1867-08-12,TMAX,35.6,96.08,8,CA
CA006166416,1867-08-12,TMAX,28.9,84.02,8,CA
ITE00100550,1867-08-12,TMAX,32.0,89.6,8,ITE
CA006150689,1867-08-12,TMAX,27.8,82.03999999999999,8,CA
ASN00086071,1867-08-12,TMAX,17.2,62.96,8,ASN
CA006158350,1867-08-12,TMAX,27.2,80.96000000000001,8,CA
EIE00101859,1867-08-12,TMAX,23.9,75.02,8,EIE
ITE00100554,1867-08-12,TMAX,31.6,88.88,8,ITE
CA006110549,1867-08-12,TMAX,28.9,84.02,8,CA
BE000006447,1867-08-12,TMAX,24.7,76.46000000000001,8,BE
GME00125218,1867-08-12,TMAX,22.3,72.14,8,GME
EZE00100082,1867-08-12,TMAX,22.9,73.22,8,EZE
CA006139520,1867-08-12,TMAX,30.6,87.08000000000001,8,CA
UK000047811,1867-08-13,TMAX,23.9,75.02,8,UK
USC00288878,1867-08-13,TMAX,26.7,80.06,8,USC
CA006122845,1867-08-13,TMAX,26.7,80.06,8,CA
CA006148100,1867-08-13,TMAX,24.4,75.92,8,CA
ASN00074128,1867-08-13,TMAX,15.0,59.0,8,ASN
CA006137735,1867-08-13,TMAX,28.9,84.02,8,CA
ASN00090015,1867-08-13,TMAX,19.4,66.92,8,ASN
UK000056225,1867-08-13,TMAX,27.6,81.68,8,UK
SZ000006717,1867-08-13,TMAX,14.9,58.82,8,SZ
GM000004204,1867-08-13,TMAX,25.0,77.0,8,GM
CA006101872,1867-08-13,TMAX,22.8,73.03999999999999,8,CA
AU000005901,1867-08-13,TMAX,26.0,78.80000000000001,8,AU
ASN00066062,1867-08-13,TMAX,17.5,63.5,8,ASN
ITE00100550,1867-08-13,TMAX,32.7,90.86000000000001,8,ITE
ITE00100554,1867-08-13,TMAX,31.6,88.88,8,ITE
CA006150689,1867-08-13,TMAX,26.1,78.98,8,CA
ASN00086071,1867-08-13,TMAX,15.0,59.0,8,ASN
CA006158350,1867-08-13,TMAX,25.6,78.08000000000001,8,CA
EIE00101859,1867-08-13,TMAX,24.4,75.92,8,EIE
CA006153192,1867-08-13,TMAX,30.6,87.08000000000001,8,CA
CA006110549,1867-08-13,TMAX,24.4,75.92,8,CA
BE000006447,1867-08-13,TMAX,27.6,81.68,8,BE
GME00125218,1867-08-13,TMAX,23.8,74.84,8,GME
EZE00100082,1867-08-13,TMAX,23.9,75.02,8,EZE
CA006166416,1867-08-13,TMAX,26.1,78.98,8,CA
CA006139520,1867-08-13,TMAX,26.1,78.98,8,CA
CA006122845,1867-08-14,TMAX,21.1,69.98,8,CA
GM000004204,1867-08-14,TMAX,27.3,81.14,8,GM
UK000047811,1867-08-14,TMAX,22.2,71.96000000000001,8,UK
USC00288878,1867-08-14,TMAX,26.7,80.06,8,USC
CA006148100,1867-08-14,TMAX,23.3,73.94,8,CA
AU000005901,1867-08-14,TMAX,26.5,79.7,8,AU
CA006101872,1867-08-14,TMAX,27.2,80.96000000000001,8,CA
CA006137735,1867-08-14,TMAX,30.6,87.08000000000001,8,CA
ASN00090015,1867-08-14,TMAX,20.0,68.0,8,ASN
UK000056225,1867-08-14,TMAX,20.2,68.36,8,UK
SZ000006717,1867-08-14,TMAX,17.1,62.78,8,SZ
ASN00074128,1867-08-14,TMAX,14.4,57.92,8,ASN
ASN00066062,1867-08-14,TMAX,16.6,61.88,8,ASN
ITE00100550,1867-08-14,TMAX,32.0,89.6,8,ITE
CA006166416,1867-08-14,TMAX,25.0,77.0,8,CA
ITE00100554,1867-08-14,TMAX,31.8,89.24000000000001,8,ITE
CA006150689,1867-08-14,TMAX,25.6,78.08000000000001,8,CA
ASN00086071,1867-08-14,TMAX,14.9,58.82,8,ASN
CA006153192,1867-08-14,TMAX,28.9,84.02,8,CA
EIE00101859,1867-08-14,TMAX,25.0,77.0,8,EIE
CA006158350,1867-08-14,TMAX,25.0,77.0,8,CA
CA006110549,1867-08-14,TMAX,25.0,77.0,8,CA
BE000006447,1867-08-14,TMAX,29.5,85.1,8,BE
GME00125218,1867-08-14,TMAX,26.9,80.42,8,GME
EZE00100082,1867-08-14,TMAX,25.8,78.44,8,EZE
CA006139520,1867-08-14,TMAX,26.7,80.06,8,CA
CA006122845,1867-08-15,TMAX,25.6,78.08000000000001,8,CA
GM000004204,1867-08-15,TMAX,28.5,83.30000000000001,8,GM
UK000047811,1867-08-15,TMAX,18.3,64.94,8,UK
USC00288878,1867-08-15,TMAX,25.6,78.08000000000001,8,USC
CA006148100,1867-08-15,TMAX,26.1,78.98,8,CA
SZ000006717,1867-08-15,TMAX,12.9,55.22,8,SZ
CA006101872,1867-08-15,TMAX,26.1,78.98,8,CA
CA006137735,1867-08-15,TMAX,30.0,86.0,8,CA
ASN00090015,1867-08-15,TMAX,20.0,68.0,8,ASN
UK000056225,1867-08-15,TMAX,19.6,67.28,8,UK
AU000005901,1867-08-15,TMAX,27.3,81.14,8,AU
ASN00074128,1867-08-15,TMAX,15.0,59.0,8,ASN
ASN00066062,1867-08-15,TMAX,16.3,61.34,8,ASN
ITE00100550,1867-08-15,TMAX,32.0,89.6,8,ITE
CA006166416,1867-08-15,TMAX,26.7,80.06,8,CA
CA006150689,1867-08-15,TMAX,26.7,80.06,8,CA
ASN00086071,1867-08-15,TMAX,15.2,59.36,8,ASN
CA006158350,1867-08-15,TMAX,25.6,78.08000000000001,8,CA
CA006153192,1867-08-15,TMAX,27.8,82.03999999999999,8,CA
EIE00101859,1867-08-15,TMAX,23.9,75.02,8,EIE
ITE00100554,1867-08-15,TMAX,31.7,89.06,8,ITE
CA006110549,1867-08-15,TMAX,26.7,80.06,8,CA
BE000006447,1867-08-15,TMAX,26.1,78.98,8,BE
GME00125218,1867-08-15,TMAX,29.4,84.92,8,GME
EZE00100082,1867-08-15,TMAX,27.8,82.03999999999999,8,EZE
CA006139520,1867-08-15,TMAX,27.2,80.96000000000001,8,CA
GM000004204,1867-08-16,TMAX,24.4,75.92,8,GM
UK000047811,1867-08-16,TMAX,17.2,62.96,8,UK
USC00288878,1867-08-16,TMAX,25.6,78.08000000000001,8,USC
CA006122845,1867-08-16,TMAX,21.1,69.98,8,CA
CA006148100,1867-08-16,TMAX,25.6,78.08000000000001,8,CA
CA006101872,1867-08-16,TMAX,24.4,75.92,8,CA
CA006137735,1867-08-16,TMAX,32.2,89.96000000000001,8,CA
ASN00090015,1867-08-16,TMAX,20.6,69.08000000000001,8,ASN
UK000056225,1867-08-16,TMAX,20.8,69.44,8,UK
AU000005901,1867-08-16,TMAX,26.9,80.42,8,AU
ASN00074128,1867-08-16,TMAX,17.2,62.96,8,ASN
SZ000006717,1867-08-16,TMAX,6.9,44.42,8,SZ
ASN00066062,1867-08-16,TMAX,17.0,62.6,8,ASN
CA006166416,1867-08-16,TMAX,27.2,80.96000000000001,8,CA
ITE00100554,1867-08-16,TMAX,28.6,83.48,8,ITE
ITE00100550,1867-08-16,TMAX,32.0,89.6,8,ITE
CA006150689,1867-08-16,TMAX,25.6,78.08000000000001,8,CA
ASN00086071,1867-08-16,TMAX,15.9,60.620000000000005,8,ASN
CA006153192,1867-08-16,TMAX,29.4,84.92,8,CA
CA006158350,1867-08-16,TMAX,27.2,80.96000000000001,8,CA
CA006139520,1867-08-16,TMAX,27.8,82.03999999999999,8,CA
CA006110549,1867-08-16,TMAX,27.8,82.03999999999999,8,CA
BE000006447,1867-08-16,TMAX,21.6,70.88,8,BE
GME00125218,1867-08-16,TMAX,24.9,76.82,8,GME
EZE00100082,1867-08-16,TMAX,27.2,80.96000000000001,8,EZE
EIE00101859,1867-08-16,TMAX,21.7,71.06,8,EIE
CA006122845,1867-08-17,TMAX,28.9,84.02,8,CA
GM000004204,1867-08-17,TMAX,25.3,77.53999999999999,8,GM
UK000047811,1867-08-17,TMAX,19.4,66.92,8,UK
USC00288878,1867-08-17,TMAX,24.4,75.92,8,USC
CA006148100,1867-08-17,TMAX,27.8,82.03999999999999,8,CA
AU000005901,1867-08-17,TMAX,27.9,82.22,8,AU
CA006101872,1867-08-17,TMAX,26.7,80.06,8,CA
CA006137735,1867-08-17,TMAX,29.4,84.92,8,CA
ASN00090015,1867-08-17,TMAX,20.0,68.0,8,ASN
UK000056225,1867-08-17,TMAX,24.1,75.38,8,UK
SZ000006717,1867-08-17,TMAX,12.0,53.6,8,SZ
ASN00074128,1867-08-17,TMAX,17.8,64.03999999999999,8,ASN
ASN00066062,1867-08-17,TMAX,16.7,62.06,8,ASN
GME00125218,1867-08-17,TMAX,24.8,76.64,8,GME
CA006166416,1867-08-17,TMAX,28.9,84.02,8,CA
ITE00100550,1867-08-17,TMAX,29.8,85.64,8,ITE
CA006150689,1867-08-17,TMAX,27.8,82.03999999999999,8,CA
CA006158350,1867-08-17,TMAX,27.8,82.03999999999999,8,CA
CA006153192,1867-08-17,TMAX,28.9,84.02,8,CA
EIE00101859,1867-08-17,TMAX,20.0,68.0,8,EIE
ASN00086071,1867-08-17,TMAX,16.7,62.06,8,ASN
CA006110549,1867-08-17,TMAX,30.0,86.0,8,CA
BE000006447,1867-08-17,TMAX,21.8,71.24000000000001,8,BE
ITE00100554,1867-08-17,TMAX,28.0,82.4,8,ITE
EZE00100082,1867-08-17,TMAX,24.3,75.74000000000001,8,EZE
CA006139520,1867-08-17,TMAX,33.9,93.02,8,CA
AU000005901,1867-08-18,TMAX,29.0,84.2,8,AU
SZ000006717,1867-08-18,TMAX,14.7,58.46,8,SZ
UK000056225,1867-08-18,TMAX,25.4,77.72,8,UK
ASN00090015,1867-08-18,TMAX,20.6,69.08000000000001,8,ASN
USC00288878,1867-08-18,TMAX,27.8,82.03999999999999,8,USC
UK000047811,1867-08-18,TMAX,20.0,68.0,8,UK
GM000004204,1867-08-18,TMAX,27.6,81.68,8,GM
ASN00066062,1867-08-18,TMAX,19.7,67.46000000000001,8,ASN
ITE00100554,1867-08-18,TMAX,29.6,85.28,8,ITE
EZE00100082,1867-08-18,TMAX,27.6,81.68,8,EZE
GME00125218,1867-08-18,TMAX,27.0,80.6,8,GME
BE000006447,1867-08-18,TMAX,24.2,75.56,8,BE
